matchId,gameVersion,queueId,gameCreation,bans_blue,bans_red,picks_blue,picks_red,winner,side_blue_pick_count,side_red_pick_count,bans_blue_names,bans_red_names,picks_blue_names,picks_red_names,label,vector
LA1_1643236476,15.16.704.6097,420,1755489937990,"[25, 238, 53, 800, 82]","[804, -1, -1, 112, 233]","[57, 28, 4, 29, 350]","[19, 106, 55, 221, 60]",RED,5,5,"['Morgana', 'Zed', 'Blitzcrank', 'Mel', 'Mordekaiser']","['Yunara', 'NoBan', 'NoBan', 'Viktor', 'Briar']","['Maokai', 'Evelynn', 'Twisted Fate', 'Twitch', 'Yuumi']","['Warwick', 'Volibear', 'Katarina', 'Zeri', 'Elise']",0,"[57, 28, 4, 29, 350, 19, 106, 55, 221, 60, 0]"
LA1_1644588787,15.16.706.7476,420,1755980704022,"[48, 555, 143, 127, 893]","[90, 43, 23, 51, 800]","[777, 517, 238, 804, 902]","[80, 59, 711, 498, 497]",RED,5,5,"['Trundle', 'Pyke', 'Zyra', 'Lissandra', 'Aurora']","['Malzahar', 'Karma', 'Tryndamere', 'Caitlyn', 'Mel']","['Yone', 'Sylas', 'Zed', 'Yunara', 'Milio']","['Pantheon', 'Jarvan IV', 'Vex', 'Xayah', 'Rakan']",0,"[777, 517, 238, 804, 902, 80, 59, 711, 498, 497, 0]"
LA1_1642814056,15.16.704.6097,420,1755380777943,"[64, 555, 51, 82, 711]","[83, 67, 200, 119, 950]","[98, 234, 800, 804, 350]","[875, 63, 42, 523, 223]",RED,5,5,"['Lee Sin', 'Pyke', 'Caitlyn', 'Mordekaiser', 'Vex']","['Yorick', 'Vayne', ""Bel'Veth"", 'Draven', 'Naafiri']","['Shen', 'Viego', 'Mel', 'Yunara', 'Yuumi']","['Sett', 'Brand', 'Corki', 'Aphelios', 'Tahm Kench']",0,"[98, 234, 800, 804, 350, 875, 63, 42, 523, 223, 0]"
LA1_1642126329,15.16.704.1925,420,1755138253653,"[131, 78, 234, -1, 897]","[56, 21, 267, 75, 122]","[875, 106, 76, 81, 80]","[14, 517, 157, 145, 201]",BLUE,5,5,"['Diana', 'Poppy', 'Viego', 'NoBan', ""K'Sante""]","['Nocturne', 'Miss Fortune', 'Nami', 'Nasus', 'Darius']","['Sett', 'Volibear', 'Nidalee', 'Ezreal', 'Pantheon']","['Sion', 'Sylas', 'Yasuo', ""Kai'Sa"", 'Braum']",1,"[875, 106, 76, 81, 80, 14, 517, 157, 145, 201, 1]"
LA1_1643146612,15.16.704.6097,420,1755476358699,"[51, 875, 83, 202, 36]","[22, 11, 25, 74, 19]","[24, 59, 517, 21, 497]","[98, 77, 1, 222, 902]",BLUE,5,5,"['Caitlyn', 'Sett', 'Yorick', 'Jhin', 'Dr. Mundo']","['Ashe', 'Master Yi', 'Morgana', 'Heimerdinger', 'Warwick']","['Jax', 'Jarvan IV', 'Sylas', 'Miss Fortune', 'Rakan']","['Shen', 'Udyr', 'Annie', 'Jinx', 'Milio']",1,"[24, 59, 517, 21, 497, 98, 77, 1, 222, 902, 1]"
LA1_1642615240,15.16.704.6097,420,1755309913100,"[82, -1, 35, 51, 45]","[238, 35, 82, 202, 26]","[83, 19, 131, 18, 111]","[98, 106, 245, 145, 99]",RED,5,5,"['Mordekaiser', 'NoBan', 'Shaco', 'Caitlyn', 'Veigar']","['Zed', 'Shaco', 'Mordekaiser', 'Jhin', 'Zilean']","['Yorick', 'Warwick', 'Diana', 'Tristana', 'Nautilus']","['Shen', 'Volibear', 'Ekko', ""Kai'Sa"", 'Lux']",0,"[83, 19, 131, 18, 111, 98, 106, 245, 145, 99, 0]"
LA1_1643988361,15.16.704.6097,420,1755752460812,"[67, 233, 99, 82, 157]","[35, 122, 80, -1, 893]","[75, 950, 45, 222, 497]","[83, 20, 90, 119, 40]",BLUE,5,5,"['Vayne', 'Briar', 'Lux', 'Mordekaiser', 'Yasuo']","['Shaco', 'Darius', 'Pantheon', 'NoBan', 'Aurora']","['Nasus', 'Naafiri', 'Veigar', 'Jinx', 'Rakan']","['Yorick', 'Nunu & Willump', 'Malzahar', 'Draven', 'Janna']",1,"[75, 950, 45, 222, 497, 83, 20, 90, 119, 40, 1]"
LA1_1644443298,15.16.706.7476,420,1755919866204,"[67, 267, 103, 25, 51]","[804, 35, 103, 412, 800]","[516, 11, 245, 202, 497]","[36, 234, 4, 222, 555]",BLUE,5,5,"['Vayne', 'Nami', 'Ahri', 'Morgana', 'Caitlyn']","['Yunara', 'Shaco', 'Ahri', 'Thresh', 'Mel']","['Ornn', 'Master Yi', 'Ekko', 'Jhin', 'Rakan']","['Dr. Mundo', 'Viego', 'Twisted Fate', 'Jinx', 'Pyke']",1,"[516, 11, 245, 202, 497, 36, 234, 4, 222, 555, 1]"
LA1_1642488994,15.16.704.6097,420,1755275908417,"[117, 99, 82, 233, -1]","[25, 517, 523, 90, 420]","[58, 9, 166, 222, 201]","[84, 141, 80, 145, 555]",RED,5,5,"['Lulu', 'Lux', 'Mordekaiser', 'Briar', 'NoBan']","['Morgana', 'Sylas', 'Aphelios', 'Malzahar', 'Illaoi']","['Renekton', 'Fiddlesticks', 'Akshan', 'Jinx', 'Braum']","['Akali', 'Kayn', 'Pantheon', ""Kai'Sa"", 'Pyke']",0,"[58, 9, 166, 222, 201, 84, 141, 80, 145, 555, 0]"
LA1_1643485379,15.16.704.6097,420,1755575573995,"[63, 90, 777, 875, 82]","[67, 238, 19, 131, 63]","[36, 254, 711, 51, 161]","[122, 517, 246, 145, 111]",BLUE,5,5,"['Brand', 'Malzahar', 'Yone', 'Sett', 'Mordekaiser']","['Vayne', 'Zed', 'Warwick', 'Diana', 'Brand']","['Dr. Mundo', 'Vi', 'Vex', 'Caitlyn', ""Vel'Koz""]","['Darius', 'Sylas', 'Qiyana', ""Kai'Sa"", 'Nautilus']",1,"[36, 254, 711, 51, 161, 122, 517, 246, 145, 111, 1]"
LA1_1643648702,15.16.704.6097,420,1755647582081,"[234, 67, 106, 83, 555]","[111, 82, 238, 17, 360]","[80, 131, 777, 202, 223]","[86, 517, 1, 51, 99]",BLUE,5,5,"['Viego', 'Vayne', 'Volibear', 'Yorick', 'Pyke']","['Nautilus', 'Mordekaiser', 'Zed', 'Teemo', 'Samira']","['Pantheon', 'Diana', 'Yone', 'Jhin', 'Tahm Kench']","['Garen', 'Sylas', 'Annie', 'Caitlyn', 'Lux']",1,"[80, 131, 777, 202, 223, 86, 517, 1, 51, 99, 1]"
LA1_1644576040,15.16.706.7476,420,1755976448085,"[84, 33, 238, 36, 804]","[202, 902, 45, 121, 114]","[875, 233, 83, 222, 143]","[240, 11, 268, 18, 35]",BLUE,5,5,"['Akali', 'Rammus', 'Zed', 'Dr. Mundo', 'Yunara']","['Jhin', 'Milio', 'Veigar', ""Kha'Zix"", 'Fiora']","['Sett', 'Briar', 'Yorick', 'Jinx', 'Zyra']","['Kled', 'Master Yi', 'Azir', 'Tristana', 'Shaco']",1,"[875, 233, 83, 222, 143, 240, 11, 268, 18, 35, 1]"
LA1_1643463516,15.16.704.6097,420,1755572025471,"[111, 238, 53, 56, 31]","[80, 51, 157, 887, 41]","[2, 11, 910, 901, 350]","[6, 19, 55, 22, 25]",BLUE,5,5,"['Nautilus', 'Zed', 'Blitzcrank', 'Nocturne', ""Cho'Gath""]","['Pantheon', 'Caitlyn', 'Yasuo', 'Gwen', 'Gangplank']","['Olaf', 'Master Yi', 'Hwei', 'Smolder', 'Yuumi']","['Urgot', 'Warwick', 'Katarina', 'Ashe', 'Morgana']",1,"[2, 11, 910, 901, 350, 6, 19, 55, 22, 25, 1]"
LA1_1643176181,15.16.704.6097,420,1755480505945,"[893, 25, 50, 360, 897]","[804, 45, 141, 29, 17]","[875, 64, 69, 51, 43]","[36, 9, 6, 202, 99]",RED,5,5,"['Aurora', 'Morgana', 'Swain', 'Samira', ""K'Sante""]","['Yunara', 'Veigar', 'Kayn', 'Twitch', 'Teemo']","['Sett', 'Lee Sin', 'Cassiopeia', 'Caitlyn', 'Karma']","['Dr. Mundo', 'Fiddlesticks', 'Urgot', 'Jhin', 'Lux']",0,"[875, 64, 69, 51, 43, 36, 9, 6, 202, 99, 0]"
LA1_1643906972,15.16.704.6097,420,1755738614413,"[164, 105, 202, 119, 35]","[800, -1, 238, 517, 21]","[141, 79, 163, 804, 37]","[126, 106, 157, 145, 25]",RED,5,5,"['Camille', 'Fizz', 'Jhin', 'Draven', 'Shaco']","['Mel', 'NoBan', 'Zed', 'Sylas', 'Miss Fortune']","['Kayn', 'Gragas', 'Taliyah', 'Yunara', 'Sona']","['Jayce', 'Volibear', 'Yasuo', ""Kai'Sa"", 'Morgana']",0,"[141, 79, 163, 804, 37, 126, 106, 157, 145, 25, 0]"
LA1_1642048627,15.16.704.1925,420,1755121769117,"[63, 19, 420, 800, 90]","[555, 131, -1, 36, 84]","[240, 234, 61, 804, 40]","[75, 517, 157, 67, 99]",RED,5,5,"['Brand', 'Warwick', 'Illaoi', 'Mel', 'Malzahar']","['Pyke', 'Diana', 'NoBan', 'Dr. Mundo', 'Akali']","['Kled', 'Viego', 'Orianna', 'Yunara', 'Janna']","['Nasus', 'Sylas', 'Yasuo', 'Vayne', 'Lux']",0,"[240, 234, 61, 804, 40, 75, 517, 157, 67, 99, 0]"
LA1_1645147297,15.16.706.7476,420,1756159208384,"[55, 157, 233, 83, 56]","[122, 77, 84, 147, 523]","[80, 246, 166, 202, 518]","[98, 143, 4, 22, 43]",BLUE,5,5,"['Katarina', 'Yasuo', 'Briar', 'Yorick', 'Nocturne']","['Darius', 'Udyr', 'Akali', 'Seraphine', 'Aphelios']","['Pantheon', 'Qiyana', 'Akshan', 'Jhin', 'Neeko']","['Shen', 'Zyra', 'Twisted Fate', 'Ashe', 'Karma']",1,"[80, 246, 166, 202, 518, 98, 143, 4, 22, 43, 1]"
LA1_1643192971,15.16.704.6097,420,1755483116263,"[122, 106, 127, 83, 145]","[50, 37, 54, 420, 222]","[14, 28, 105, 29, 99]","[875, 121, 238, 67, 25]",BLUE,5,5,"['Darius', 'Volibear', 'Lissandra', 'Yorick', ""Kai'Sa""]","['Swain', 'Sona', 'Malphite', 'Illaoi', 'Jinx']","['Sion', 'Evelynn', 'Fizz', 'Twitch', 'Lux']","['Sett', ""Kha'Zix"", 'Zed', 'Vayne', 'Morgana']",1,"[14, 28, 105, 29, 99, 875, 121, 238, 67, 25, 1]"
LA1_1643012796,15.16.704.6097,420,1755442019012,"[90, 83, 5, -1, 84]","[99, 804, 82, 8, -1]","[74, 48, 55, 235, 201]","[711, 11, 3, 202, 53]",RED,5,5,"['Malzahar', 'Yorick', 'Xin Zhao', 'NoBan', 'Akali']","['Lux', 'Yunara', 'Mordekaiser', 'Vladimir', 'NoBan']","['Heimerdinger', 'Trundle', 'Katarina', 'Senna', 'Braum']","['Vex', 'Master Yi', 'Galio', 'Jhin', 'Blitzcrank']",0,"[74, 48, 55, 235, 201, 711, 11, 3, 202, 53, 0]"
LA1_1644503964,15.16.706.7476,420,1755932462363,"[238, 82, 22, 233, 8]","[517, 22, 84, 141, 36]","[164, 106, 163, 67, 267]","[122, 35, 61, 804, 117]",RED,5,5,"['Zed', 'Mordekaiser', 'Ashe', 'Briar', 'Vladimir']","['Sylas', 'Ashe', 'Akali', 'Kayn', 'Dr. Mundo']","['Camille', 'Volibear', 'Taliyah', 'Vayne', 'Nami']","['Darius', 'Shaco', 'Orianna', 'Yunara', 'Lulu']",0,"[164, 106, 163, 67, 267, 122, 35, 61, 804, 117, 0]"
LA1_1644994603,15.16.706.7476,420,1756090712576,"[119, 16, 777, 36, 950]","[84, 420, 111, 90, 63]","[266, 19, 99, 145, 235]","[82, 62, 800, 202, 518]",RED,5,5,"['Draven', 'Soraka', 'Yone', 'Dr. Mundo', 'Naafiri']","['Akali', 'Illaoi', 'Nautilus', 'Malzahar', 'Brand']","['Aatrox', 'Warwick', 'Lux', ""Kai'Sa"", 'Senna']","['Mordekaiser', 'Wukong', 'Mel', 'Jhin', 'Neeko']",0,"[266, 19, 99, 145, 235, 82, 62, 800, 202, 518, 0]"
LA1_1643348973,15.16.704.6097,420,1755547278375,"[202, 83, 893, 555, 77]","[266, 800, 21, 234, -1]","[23, 20, 105, 804, 161]","[31, 33, 4, 51, 50]",BLUE,5,5,"['Jhin', 'Yorick', 'Aurora', 'Pyke', 'Udyr']","['Aatrox', 'Mel', 'Miss Fortune', 'Viego', 'NoBan']","['Tryndamere', 'Nunu & Willump', 'Fizz', 'Yunara', ""Vel'Koz""]","[""Cho'Gath"", 'Rammus', 'Twisted Fate', 'Caitlyn', 'Swain']",1,"[23, 20, 105, 804, 161, 31, 33, 4, 51, 50, 1]"
LA1_1644103147,15.16.704.6097,420,1755813536994,"[360, 21, 238, 39, 48]","[517, 804, 51, 111, -1]","[8, 234, 3, 81, 99]","[875, 11, 131, 22, 902]",BLUE,5,5,"['Samira', 'Miss Fortune', 'Zed', 'Irelia', 'Trundle']","['Sylas', 'Yunara', 'Caitlyn', 'Nautilus', 'NoBan']","['Vladimir', 'Viego', 'Galio', 'Ezreal', 'Lux']","['Sett', 'Master Yi', 'Diana', 'Ashe', 'Milio']",1,"[8, 234, 3, 81, 99, 875, 11, 131, 22, 902, 1]"
LA1_1642015963,15.16.702.7993,420,1755111936500,"[35, 901, 799, 99, 33]","[83, -1, -1, 48, -1]","[106, 11, 238, 67, 117]","[98, 233, 517, 22, 201]",BLUE,5,5,"['Shaco', 'Smolder', 'Ambessa', 'Lux', 'Rammus']","['Yorick', 'NoBan', 'NoBan', 'Trundle', 'NoBan']","['Volibear', 'Master Yi', 'Zed', 'Vayne', 'Lulu']","['Shen', 'Briar', 'Sylas', 'Ashe', 'Braum']",1,"[106, 11, 238, 67, 117, 98, 233, 517, 22, 201, 1]"
LA1_1642446799,15.16.704.6097,420,1755239102433,"[25, 35, -1, 111, -1]","[236, 950, 83, 25, 35]","[122, 246, 245, 221, 161]","[893, 30, 59, 202, 497]",BLUE,5,5,"['Morgana', 'Shaco', 'NoBan', 'Nautilus', 'NoBan']","['Lucian', 'Naafiri', 'Yorick', 'Morgana', 'Shaco']","['Darius', 'Qiyana', 'Ekko', 'Zeri', ""Vel'Koz""]","['Aurora', 'Karthus', 'Jarvan IV', 'Jhin', 'Rakan']",1,"[122, 246, 245, 221, 161, 893, 30, 59, 202, 497, 1]"
LA1_1644369119,15.16.706.7476,420,1755904958481,"[360, 84, -1, 131, 804]","[7, 43, 54, 523, 233]","[86, 20, 90, 67, 25]","[82, 234, 157, 901, 89]",BLUE,5,5,"['Samira', 'Akali', 'NoBan', 'Diana', 'Yunara']","['LeBlanc', 'Karma', 'Malphite', 'Aphelios', 'Briar']","['Garen', 'Nunu & Willump', 'Malzahar', 'Vayne', 'Morgana']","['Mordekaiser', 'Viego', 'Yasuo', 'Smolder', 'Leona']",1,"[86, 20, 90, 67, 25, 82, 234, 157, 901, 89, 1]"
LA1_1643471883,15.16.704.6097,420,1755573563338,"[14, 84, -1, 19, 555]","[777, 25, 523, -1, 122]","[150, 107, 99, 202, 50]","[75, 234, 161, 236, 201]",BLUE,5,5,"['Sion', 'Akali', 'NoBan', 'Warwick', 'Pyke']","['Yone', 'Morgana', 'Aphelios', 'NoBan', 'Darius']","['Gnar', 'Rengar', 'Lux', 'Jhin', 'Swain']","['Nasus', 'Viego', ""Vel'Koz"", 'Lucian', 'Braum']",1,"[150, 107, 99, 202, 50, 75, 234, 161, 236, 201, 1]"
LA1_1645070234,15.16.706.7476,420,1756110378783,"[122, -1, 18, 157, 112]","[23, 55, 19, -1, 555]","[82, 98, 166, 145, 50]","[875, 131, 777, 22, 25]",BLUE,5,5,"['Darius', 'NoBan', 'Tristana', 'Yasuo', 'Viktor']","['Tryndamere', 'Katarina', 'Warwick', 'NoBan', 'Pyke']","['Mordekaiser', 'Shen', 'Akshan', ""Kai'Sa"", 'Swain']","['Sett', 'Diana', 'Yone', 'Ashe', 'Morgana']",1,"[82, 98, 166, 145, 50, 875, 131, 777, 22, 25, 1]"
LA1_1643870148,15.16.704.6097,420,1755729235156,"[-1, 56, 74, 804, 35]","[7, 233, 51, 39, 19]","[82, 245, 157, 202, 518]","[14, 80, 517, 236, 37]",BLUE,5,5,"['NoBan', 'Nocturne', 'Heimerdinger', 'Yunara', 'Shaco']","['LeBlanc', 'Briar', 'Caitlyn', 'Irelia', 'Warwick']","['Mordekaiser', 'Ekko', 'Yasuo', 'Jhin', 'Neeko']","['Sion', 'Pantheon', 'Sylas', 'Lucian', 'Sona']",1,"[82, 245, 157, 202, 518, 14, 80, 517, 236, 37, 1]"
LA1_1645109597,15.16.706.7476,420,1756147245145,"[-1, 266, 80, -1, 902]","[233, 902, 82, 267, -1]","[221, 154, 268, 523, 16]","[420, 56, 3, 901, 223]",BLUE,5,5,"['NoBan', 'Aatrox', 'Pantheon', 'NoBan', 'Milio']","['Briar', 'Milio', 'Mordekaiser', 'Nami', 'NoBan']","['Zeri', 'Zac', 'Azir', 'Aphelios', 'Soraka']","['Illaoi', 'Nocturne', 'Galio', 'Smolder', 'Tahm Kench']",1,"[221, 154, 268, 523, 16, 420, 56, 3, 901, 223, 1]"
LA1_1643493132,15.16.704.6097,420,1755576785799,"[800, 77, 31, 55, 29]","[804, 31, 36, 51, 8]","[86, 11, 90, 96, 201]","[54, 950, 105, 145, 37]",BLUE,5,5,"['Mel', 'Udyr', ""Cho'Gath"", 'Katarina', 'Twitch']","['Yunara', ""Cho'Gath"", 'Dr. Mundo', 'Caitlyn', 'Vladimir']","['Garen', 'Master Yi', 'Malzahar', ""Kog'Maw"", 'Braum']","['Malphite', 'Naafiri', 'Fizz', ""Kai'Sa"", 'Sona']",1,"[86, 11, 90, 96, 201, 54, 950, 105, 145, 37, 1]"
LA1_1644283854,15.16.704.6097,420,1755875577797,"[25, 84, 157, 35, 122]","[800, 83, 141, 15, 90]","[2, 60, 45, 202, 412]","[98, 121, 166, 901, 44]",BLUE,5,5,"['Morgana', 'Akali', 'Yasuo', 'Shaco', 'Darius']","['Mel', 'Yorick', 'Kayn', 'Sivir', 'Malzahar']","['Olaf', 'Elise', 'Veigar', 'Jhin', 'Thresh']","['Shen', ""Kha'Zix"", 'Akshan', 'Smolder', 'Taric']",1,"[2, 60, 45, 202, 412, 98, 121, 166, 901, 44, 1]"
LA1_1643125861,15.16.704.6097,420,1755472815633,"[35, 234, 63, 233, 82]","[163, 35, 106, 800, 555]","[240, 77, 84, 202, 432]","[86, 141, 246, 21, 99]",RED,5,5,"['Shaco', 'Viego', 'Brand', 'Briar', 'Mordekaiser']","['Taliyah', 'Shaco', 'Volibear', 'Mel', 'Pyke']","['Kled', 'Udyr', 'Akali', 'Jhin', 'Bard']","['Garen', 'Kayn', 'Qiyana', 'Miss Fortune', 'Lux']",0,"[240, 77, 84, 202, 432, 86, 141, 246, 21, 99, 0]"
LA1_1643986082,15.16.704.6097,420,1755751921793,"[233, 804, 122, 420, 238]","[800, -1, 84, 9, 75]","[164, 62, 90, 145, 111]","[799, 887, 103, 21, 50]",BLUE,5,5,"['Briar', 'Yunara', 'Darius', 'Illaoi', 'Zed']","['Mel', 'NoBan', 'Akali', 'Fiddlesticks', 'Nasus']","['Camille', 'Wukong', 'Malzahar', ""Kai'Sa"", 'Nautilus']","['Ambessa', 'Gwen', 'Ahri', 'Miss Fortune', 'Swain']",1,"[164, 62, 90, 145, 111, 799, 887, 103, 21, 50, 1]"
LA1_1642142667,15.16.704.1925,420,1755141087808,"[555, 80, 799, 11, 90]","[83, 555, 75, 800, 901]","[86, 102, 18, 110, 142]","[122, 24, 85, 222, 16]",RED,5,5,"['Pyke', 'Pantheon', 'Ambessa', 'Master Yi', 'Malzahar']","['Yorick', 'Pyke', 'Nasus', 'Mel', 'Smolder']","['Garen', 'Shyvana', 'Tristana', 'Varus', 'Zoe']","['Darius', 'Jax', 'Kennen', 'Jinx', 'Soraka']",0,"[86, 102, 18, 110, 142, 122, 24, 85, 222, 16, 0]"
LA1_1641994827,15.16.702.7993,420,1755102446963,"[110, 234, 25, 157, 51]","[54, 222, 106, -1, 800]","[150, 121, 910, 22, 526]","[17, 233, 99, 236, 63]",RED,5,5,"['Varus', 'Viego', 'Morgana', 'Yasuo', 'Caitlyn']","['Malphite', 'Jinx', 'Volibear', 'NoBan', 'Mel']","['Gnar', ""Kha'Zix"", 'Hwei', 'Ashe', 'Rell']","['Teemo', 'Briar', 'Lux', 'Lucian', 'Brand']",0,"[150, 121, 910, 22, 526, 17, 233, 99, 236, 63, 0]"
LA1_1644599012,15.16.706.7476,420,1755982731555,"[54, 43, 99, 238, 105]","[517, -1, 804, 122, 25]","[875, 234, 90, 96, 902]","[75, 106, 142, 222, 412]",BLUE,5,5,"['Malphite', 'Karma', 'Lux', 'Zed', 'Fizz']","['Sylas', 'NoBan', 'Yunara', 'Darius', 'Morgana']","['Sett', 'Viego', 'Malzahar', ""Kog'Maw"", 'Milio']","['Nasus', 'Volibear', 'Zoe', 'Jinx', 'Thresh']",1,"[875, 234, 90, 96, 902, 75, 106, 142, 222, 412, 1]"
LA1_1644863337,15.16.706.7476,420,1756065794136,"[11, 122, 910, 29, 902]","[238, 777, 25, 82, 89]","[875, 35, 84, 804, 63]","[19, 106, 950, 21, 147]",RED,5,5,"['Master Yi', 'Darius', 'Hwei', 'Twitch', 'Milio']","['Zed', 'Yone', 'Morgana', 'Mordekaiser', 'Leona']","['Sett', 'Shaco', 'Akali', 'Yunara', 'Brand']","['Warwick', 'Volibear', 'Naafiri', 'Miss Fortune', 'Seraphine']",0,"[875, 35, 84, 804, 63, 19, 106, 950, 21, 147, 0]"
LA1_1642980268,15.16.704.6097,420,1755412660675,"[200, 103, 236, 36, 902]","[254, 112, 133, -1, 27]","[56, 48, 34, 429, 25]","[122, 234, 99, 21, 89]",BLUE,5,5,"[""Bel'Veth"", 'Ahri', 'Lucian', 'Dr. Mundo', 'Milio']","['Vi', 'Viktor', 'Quinn', 'NoBan', 'Singed']","['Nocturne', 'Trundle', 'Anivia', 'Kalista', 'Morgana']","['Darius', 'Viego', 'Lux', 'Miss Fortune', 'Leona']",1,"[56, 48, 34, 429, 25, 122, 234, 99, 21, 89, 1]"
LA1_1645070631,15.16.706.7476,420,1756112254054,"[800, 154, 90, 875, 804]","[141, 8, 75, 111, 902]","[122, 48, 45, 67, 117]","[17, 876, 105, 115, 43]",BLUE,5,5,"['Mel', 'Zac', 'Malzahar', 'Sett', 'Yunara']","['Kayn', 'Vladimir', 'Nasus', 'Nautilus', 'Milio']","['Darius', 'Trundle', 'Veigar', 'Vayne', 'Lulu']","['Teemo', 'Lillia', 'Fizz', 'Ziggs', 'Karma']",1,"[122, 48, 45, 67, 117, 17, 876, 105, 115, 43, 1]"
LA1_1644701034,15.16.706.7476,420,1756004379422,"[131, 57, 75, -1, 267]","[51, 45, 895, 82, 25]","[24, 59, 157, 115, 518]","[875, 64, 90, 22, 89]",RED,5,5,"['Diana', 'Maokai', 'Nasus', 'NoBan', 'Nami']","['Caitlyn', 'Veigar', 'Nilah', 'Mordekaiser', 'Morgana']","['Jax', 'Jarvan IV', 'Yasuo', 'Ziggs', 'Neeko']","['Sett', 'Lee Sin', 'Malzahar', 'Ashe', 'Leona']",0,"[24, 59, 157, 115, 518, 875, 64, 90, 22, 89, 0]"
LA1_1643434022,15.16.704.6097,420,1755567028890,"[80, 18, 804, 35, 233]","[10, 60, 157, 19, 555]","[82, 106, 4, 202, 64]","[240, 56, 127, 15, 89]",BLUE,5,5,"['Pantheon', 'Tristana', 'Yunara', 'Shaco', 'Briar']","['Kayle', 'Elise', 'Yasuo', 'Warwick', 'Pyke']","['Mordekaiser', 'Volibear', 'Twisted Fate', 'Jhin', 'Lee Sin']","['Kled', 'Nocturne', 'Lissandra', 'Sivir', 'Leona']",1,"[82, 106, 4, 202, 64, 240, 56, 127, 15, 89, 1]"
LA1_1644519400,15.16.706.7476,420,1755940296227,"[800, 90, 35, 122, 55]","[83, 84, 141, 103, 56]","[39, 234, 127, 236, 25]","[82, 19, 105, 804, 54]",BLUE,5,5,"['Mel', 'Malzahar', 'Shaco', 'Darius', 'Katarina']","['Yorick', 'Akali', 'Kayn', 'Ahri', 'Nocturne']","['Irelia', 'Viego', 'Lissandra', 'Lucian', 'Morgana']","['Mordekaiser', 'Warwick', 'Fizz', 'Yunara', 'Malphite']",1,"[39, 234, 127, 236, 25, 82, 19, 105, 804, 54, 1]"
LA1_1644872608,15.16.706.7476,420,1756067833656,"[804, 25, 63, 893, 86]","[360, 51, 90, 234, 74]","[45, 254, 517, 202, 80]","[122, 59, 115, 18, 99]",BLUE,5,5,"['Yunara', 'Morgana', 'Brand', 'Aurora', 'Garen']","['Samira', 'Caitlyn', 'Malzahar', 'Viego', 'Heimerdinger']","['Veigar', 'Vi', 'Sylas', 'Jhin', 'Pantheon']","['Darius', 'Jarvan IV', 'Ziggs', 'Tristana', 'Lux']",1,"[45, 254, 517, 202, 80, 122, 59, 115, 18, 99, 1]"
LA1_1643326408,15.16.704.6097,420,1755539689446,"[202, 120, 83, -1, 90]","[234, 902, 51, 3, 75]","[266, 11, 80, 67, 350]","[114, 36, 84, 804, 412]",RED,5,5,"['Jhin', 'Hecarim', 'Yorick', 'NoBan', 'Malzahar']","['Viego', 'Milio', 'Caitlyn', 'Galio', 'Nasus']","['Aatrox', 'Master Yi', 'Pantheon', 'Vayne', 'Yuumi']","['Fiora', 'Dr. Mundo', 'Akali', 'Yunara', 'Thresh']",0,"[266, 11, 80, 67, 350, 114, 36, 84, 804, 412, 0]"
LA1_1644125585,15.16.704.6097,420,1755819706072,"[25, 99, 8, -1, 233]","[517, 902, 420, 119, 11]","[31, 254, 910, 222, 117]","[75, 111, 154, 22, 143]",RED,5,5,"['Morgana', 'Lux', 'Vladimir', 'NoBan', 'Briar']","['Sylas', 'Milio', 'Illaoi', 'Draven', 'Master Yi']","[""Cho'Gath"", 'Vi', 'Hwei', 'Jinx', 'Lulu']","['Nasus', 'Nautilus', 'Zac', 'Ashe', 'Zyra']",0,"[31, 254, 910, 222, 117, 75, 111, 154, 22, 143, 0]"
LA1_1643055536,15.16.704.6097,420,1755457265424,"[84, 33, 157, 83, 145]","[901, 157, 141, 25, 53]","[875, 876, 103, 202, 50]","[82, 5, 245, 21, 147]",RED,5,5,"['Akali', 'Rammus', 'Yasuo', 'Yorick', ""Kai'Sa""]","['Smolder', 'Yasuo', 'Kayn', 'Morgana', 'Blitzcrank']","['Sett', 'Lillia', 'Ahri', 'Jhin', 'Swain']","['Mordekaiser', 'Xin Zhao', 'Ekko', 'Miss Fortune', 'Seraphine']",0,"[875, 876, 103, 202, 50, 82, 5, 245, 21, 147, 0]"
LA1_1644392296,15.16.706.7476,420,1755910578515,"[11, 25, 35, 236, 804]","[267, 111, 99, -1, 114]","[82, 233, 157, 67, 50]","[51, 56, 80, 202, 43]",BLUE,5,5,"['Master Yi', 'Morgana', 'Shaco', 'Lucian', 'Yunara']","['Nami', 'Nautilus', 'Lux', 'NoBan', 'Fiora']","['Mordekaiser', 'Briar', 'Yasuo', 'Vayne', 'Swain']","['Caitlyn', 'Nocturne', 'Pantheon', 'Jhin', 'Karma']",1,"[82, 233, 157, 67, 50, 51, 56, 80, 202, 43, 1]"
